elapsed time,receive time,header.stamp,topic,value
9.114648103,1709148239.374649046,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.215204814,1709148239.475205757,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.31427771,1709148239.574278653,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.41580012,1709148239.675801063,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.517309655,1709148239.777310598,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.615179563,1709148239.875180506,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.713088358,1709148239.973089301,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.814270291,1709148240.074271234,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.915654629,1709148240.175655572,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.01486637,1709148240.274867313,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.114481916,1709148240.374482859,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.214794974,1709148240.474795917,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.315128032,1709148240.575128975,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7347227334976196
10.413246693,1709148240.673247636,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7347227334976196
10.513178236,1709148240.773179179,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7347227334976196
10.614745508,1709148240.874746451,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7347227334976196
10.713789973,1709148240.973790916,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7312487363815308
10.817065713,1709148241.077066656,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7341479659080505
10.934083944,1709148241.194084887,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.739825963973999
11.016299068,1709148241.276300011,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.757461428642273
11.115472635,1709148241.375473578,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7742514610290527
11.218091064,1709148241.478092007,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.782843828201294
11.314395395,1709148241.574396338,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.7878202795982361
11.415588578,1709148241.675589521,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8061212301254272
11.514916708,1709148241.774917651,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8150848150253296
