elapsed time,receive time,header.stamp,topic,value
9.851194003,1708646410.514850298,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
9.952033231,1708646410.615689526,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.050743136,1708646410.714399431,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.152264462,1708646410.815920757,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.251445951000001,1708646410.915102246,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.350653938,1708646411.014310233,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.450467441,1708646411.114123736,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.551445091,1708646411.215101386,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.650524204,1708646411.314180499,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.74918023,1708646411.412836525,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.849806893,1708646411.513463188,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
10.950250906,1708646411.613907201,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.048506725,1708646411.712163020,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.150937897,1708646411.814594192,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.248703519,1708646411.912359814,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.350745271,1708646412.014401566,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.451033267,1708646412.114689562,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.550391286,1708646412.214047581,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.649778047,1708646412.313434342,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.750343395,1708646412.413999690,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.848612904,1708646412.512269199,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
11.950302889,1708646412.613959184,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.050950083,1708646412.714606378,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.147337191,1708646412.810993486,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.248298515,1708646412.911954810,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.349947868,1708646413.013604163,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.448580585,1708646413.112236880,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.548427427,1708646413.212083722,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.653523571000001,1708646413.317179866,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.750217398,1708646413.413873693,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.847587281,1708646413.511243576,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
12.954086778,1708646413.617743073,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.049437609,1708646413.713093904,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.148222788,1708646413.811879083,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.249460987,1708646413.913117282,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.348963274,1708646414.012619569,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.44723748,1708646414.110893775,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.548439979,1708646414.212096274,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.648749404,1708646414.312405699,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
